TransactionAmount,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
10.92,67,Retired,1,7567.2,0
199.14,31,Engineer,1,7001.25,0
109.43,70,Retired,1,1983.65,1
304.15,20,Student,1,686.91,1
620.54,28,Student,1,213.36,1
757.79,22,Student,1,1443.02,1
122.81,52,Doctor,1,8450.84,0
96.25,61,Retired,1,7996.7,0
142.55,67,Doctor,1,1262.68,1
35.94,23,Student,1,1697.28,1
24.86,58,Engineer,1,2591.65,1
103.08,60,Doctor,1,12002.16,2
116.27,57,Engineer,1,8726.92,0
34.74,59,Retired,1,3736.57,1
64.01,19,Student,1,1225.69,1
50.9,28,Student,1,1277.7,1
206.84,20,Student,1,454.66,1
37.4,20,Student,1,1519.51,1
154.21,46,Engineer,1,8045.77,0
199.37,24,Student,1,1331.3,1
410.49,25,Student,1,1843.57,1
18.23,56,Engineer,1,8422.2,0
398.7,47,Doctor,1,7987.74,0
122.14,22,Student,1,327.68,1
378.2,40,Engineer,1,7372.81,0
124.74,49,Engineer,1,2987.97,1
17.1,53,Retired,1,1619.54,1
287.05,22,Student,1,1204.65,1
874.72,28,Engineer,1,4630.58,0
40.12,36,Doctor,1,14304.38,2
125.0,49,Engineer,1,3215.76,1
348.44,24,Student,1,1022.94,1
128.4,69,Retired,1,2610.64,1
320.93,55,Engineer,1,9451.66,2
1.41,53,Retired,1,1244.17,1
50.52,54,Doctor,1,12815.24,2
383.95,31,Engineer,1,9933.56,2
12.94,23,Student,1,921.23,1
329.75,56,Retired,1,6009.43,0
40.79,18,Student,1,1769.33,1
99.25,63,Retired,1,2570.34,1
150.6,69,Retired,1,3240.14,1
29.5,73,Retired,1,1229.32,1
54.34,65,Doctor,1,8019.89,0
18.25,53,Doctor,1,14328.29,2
633.87,27,Student,1,330.16,1
81.15,19,Student,1,1595.26,1
83.95,75,Retired,1,7413.18,0
410.4,61,Retired,1,2563.91,1
172.68,33,Doctor,1,10724.95,2
139.88,34,Engineer,1,2969.71,1
165.55,28,Student,1,761.78,1
285.69,63,Retired,1,2552.54,1
532.4,22,Student,1,1033.73,1
293.85,25,Student,1,1919.97,1
27.94,79,Retired,1,1893.44,1
270.36,25,Student,1,1783.04,1
506.03,21,Student,1,1123.89,1
206.95,22,Student,1,1817.65,1
350.96,63,Retired,1,5463.94,0
261.63,20,Student,1,477.03,1
46.12,59,Doctor,1,8874.01,0
27.25,63,Retired,1,5365.2,0
331.66,76,Retired,1,7216.3,0
667.95,62,Doctor,1,13558.56,2
49.84,49,Doctor,1,7872.04,0
556.04,72,Retired,1,5200.04,0
88.06,18,Student,1,1779.85,1
745.95,58,Doctor,1,13264.14,2
67.25,19,Student,1,467.4,1
93.63,29,Engineer,1,9873.62,2
74.11,22,Student,1,1257.9,1
41.13,77,Retired,1,6067.54,0
192.02,79,Retired,1,5169.07,0
291.27,77,Retired,1,6878.86,0
296.46,23,Student,1,558.99,1
341.84,27,Student,1,1400.04,1
98.41,27,Student,1,912.71,1
27.51,40,Doctor,1,13645.63,2
12.18,76,Retired,1,4909.24,0
207.71,25,Student,1,570.1,1
25.77,45,Doctor,1,11749.77,2
127.57,52,Retired,1,6118.2,0
392.05,60,Engineer,1,4383.69,0
521.01,41,Engineer,1,4004.55,1
849.76,25,Student,1,373.88,1
172.5,68,Doctor,1,6851.16,0
265.44,30,Engineer,1,9700.77,2
152.34,55,Doctor,1,6853.51,0
21.13,28,Student,1,948.7,1
111.55,46,Doctor,1,12221.17,2
321.82,32,Engineer,1,6500.5,0
148.77,67,Retired,1,2138.42,1
14.08,57,Retired,1,3908.65,1
566.33,24,Student,1,379.82,1
206.51,51,Retired,1,3921.74,1
180.94,75,Retired,1,7659.99,0
77.9,21,Student,1,664.72,1
318.92,21,Student,1,1167.25,1
583.3,59,Engineer,1,5896.01,0
100.68,63,Retired,1,1123.75,1
589.64,62,Retired,1,2039.4,1
225.93,25,Student,1,1864.27,1
651.55,72,Retired,1,2325.78,1
80.97,38,Doctor,1,5926.31,0
191.89,25,Student,1,399.57,1
304.75,78,Retired,1,1916.34,1
201.53,68,Retired,1,2732.86,1
8.45,22,Student,1,1115.3,1
435.98,30,Engineer,1,7334.08,0
743.24,19,Student,1,1024.19,1
16.27,57,Doctor,1,10971.32,2
290.86,45,Doctor,1,14631.88,2
85.73,41,Doctor,1,14928.35,2
555.71,22,Student,1,830.37,1
40.03,23,Student,1,6408.8,0
73.01,25,Student,1,1997.33,1
346.12,44,Doctor,1,13084.27,2
252.93,75,Retired,1,2760.37,1
58.7,67,Doctor,1,8937.35,0
7.56,40,Doctor,1,8528.72,0
540.4,45,Doctor,1,425.77,1
264.14,64,Doctor,1,8459.26,0
248.15,75,Retired,1,2649.23,1
24.34,54,Engineer,1,6659.12,0
428.61,66,Doctor,1,11937.04,2
117.66,39,Doctor,1,6794.17,0
165.8,60,Engineer,1,2064.76,1
289.18,65,Retired,1,3139.75,1
125.39,21,Student,1,202.69,1
305.18,58,Retired,1,4474.2,0
506.9,64,Doctor,1,11471.87,2
504.12,25,Student,1,1107.28,1
42.09,29,Engineer,1,5526.28,0
607.28,32,Doctor,1,9679.68,2
91.9,77,Retired,1,1033.94,1
303.43,22,Student,1,1833.24,1
668.78,20,Student,1,983.68,1
270.54,20,Student,1,269.78,1
247.93,37,Engineer,1,9801.48,2
34.67,19,Student,1,888.6,1
326.03,18,Student,1,290.24,1
148.26,25,Student,1,958.7,1
373.99,60,Doctor,1,8590.5,0
254.34,49,Engineer,1,5461.08,0
819.48,25,Student,1,1804.5,1
14.0,49,Engineer,1,7975.18,0
57.16,40,Engineer,1,222.22,1
282.26,37,Engineer,1,6857.2,0
46.96,46,Engineer,1,2028.92,1
473.2,34,Doctor,1,248.52,1
192.97,59,Retired,1,3019.04,1
168.99,18,Student,1,1523.57,1
1.82,80,Retired,1,5571.39,0
40.9,55,Doctor,1,1514.34,1
78.91,61,Doctor,1,1817.43,1
169.97,22,Student,1,6269.12,0
486.61,48,Engineer,1,2006.69,1
148.13,58,Retired,1,2189.38,1
164.52,61,Doctor,1,11036.74,2
720.89,27,Student,1,447.06,1
268.7,53,Retired,1,2104.74,1
637.34,51,Retired,1,5183.5,0
216.76,47,Engineer,1,643.64,1
418.02,46,Doctor,1,11011.86,2
292.03,46,Engineer,1,951.33,1
251.4,57,Retired,1,2561.67,1
184.56,21,Student,1,1549.27,1
33.76,26,Engineer,1,3253.51,1
253.46,45,Engineer,1,1338.95,1
138.68,22,Student,1,206.2,1
42.56,18,Student,1,4361.44,0
680.76,21,Student,1,572.97,1
53.83,70,Retired,1,4580.59,0
11.09,51,Engineer,1,2990.05,1
37.81,63,Retired,1,5208.98,0
449.18,67,Retired,1,1025.99,1
297.6,39,Doctor,1,1461.17,1
683.75,32,Doctor,1,6333.72,0
21.4,48,Engineer,1,8551.6,0
315.94,78,Retired,1,4273.99,0
223.76,74,Retired,1,4102.23,0
216.03,42,Doctor,1,10462.77,2
17.42,74,Retired,1,6851.31,0
491.91,78,Retired,1,2421.94,1
350.11,74,Retired,1,4639.04,0
218.07,23,Student,1,443.62,1
291.09,48,Engineer,1,6312.79,0
422.14,26,Student,1,1436.32,1
613.21,61,Retired,1,3279.12,1
73.83,69,Doctor,1,6020.29,0
67.33,59,Engineer,1,5925.98,0
26.92,62,Retired,1,1674.94,1
18.3,48,Engineer,1,3733.52,1
317.94,54,Engineer,1,2996.51,1
179.38,40,Doctor,1,11666.18,2
13.92,37,Engineer,1,2735.84,1
365.43,25,Student,1,1073.51,1
263.59,71,Retired,1,6996.35,0
54.8,34,Engineer,1,4943.49,0
141.49,24,Student,1,1665.58,1
31.39,20,Student,1,998.49,1
93.82,39,Engineer,1,8422.06,0
5.71,21,Student,1,1285.42,1
178.39,34,Engineer,1,8469.43,0
126.91,22,Student,1,692.69,1
36.09,53,Doctor,1,12319.26,2
91.77,51,Doctor,1,9240.73,2
198.92,36,Engineer,1,2854.66,1
137.81,58,Engineer,1,2631.47,1
136.88,24,Student,1,7465.95,0
133.07,21,Student,1,1670.99,1
1.14,43,Doctor,1,13913.92,2
256.34,69,Retired,1,7471.63,0
56.11,36,Doctor,1,11123.65,2
118.1,50,Engineer,1,7976.6,0
137.86,66,Doctor,1,8046.94,0
813.78,54,Doctor,1,14935.5,2
237.97,69,Doctor,1,13486.15,2
684.96,21,Student,1,526.67,1
878.63,60,Engineer,1,4954.37,0
276.56,68,Doctor,1,8942.58,0
8.75,79,Retired,1,4044.62,1
637.48,65,Retired,1,4148.85,0
103.15,51,Doctor,1,11388.15,2
505.6,52,Retired,1,5347.57,0
371.86,46,Doctor,1,1329.45,1
14.26,50,Engineer,1,2475.65,1
13.16,43,Engineer,1,1019.46,1
73.01,56,Retired,1,2833.12,1
201.5,61,Doctor,1,12148.32,2
150.3,41,Doctor,1,14371.08,2
23.7,46,Doctor,1,7947.44,0
49.59,48,Engineer,1,6037.03,0
720.13,22,Student,1,387.02,1
134.92,19,Student,1,1081.97,1
116.97,18,Student,1,729.7,1
88.29,50,Engineer,1,5245.93,0
5.81,25,Student,1,1290.95,1
103.48,32,Engineer,1,6494.25,0
156.74,70,Retired,1,4004.35,1
505.14,68,Retired,1,2525.47,1
31.06,46,Doctor,1,11014.25,2
7.61,50,Doctor,1,6275.0,0
276.16,53,Retired,1,1733.34,1
145.77,68,Retired,1,5294.98,0
369.44,34,Engineer,1,5018.67,0
558.86,60,Doctor,1,9844.32,2
429.15,26,Student,1,712.13,1
36.74,33,Doctor,1,6217.58,0
79.14,57,Retired,1,2229.56,1
132.48,36,Engineer,1,9313.05,2
203.76,55,Retired,1,6747.16,0
750.95,78,Retired,1,5134.37,0
0.84,52,Engineer,1,2207.54,1
257.18,67,Doctor,1,13336.15,2
767.66,63,Doctor,1,1801.69,1
182.29,54,Doctor,1,522.39,1
184.51,54,Doctor,1,9381.64,2
144.1,57,Doctor,1,11523.64,2
72.5,40,Doctor,1,12723.62,2
22.15,44,Doctor,1,7451.83,0
777.92,62,Doctor,1,7061.58,0
790.07,28,Student,1,985.77,1
406.33,59,Engineer,1,4298.34,0
767.41,56,Doctor,1,12799.34,2
4.58,21,Student,1,811.24,1
447.83,53,Doctor,1,13273.08,2
49.67,21,Student,1,842.94,1
77.83,49,Engineer,1,2471.53,1
702.87,19,Student,1,1237.5,1
133.56,25,Student,1,783.83,1
868.05,49,Engineer,1,3931.03,1
52.87,24,Student,1,960.96,1
179.0,78,Retired,1,7310.88,0
384.11,58,Retired,1,7902.52,0
227.61,71,Retired,1,4405.28,0
40.83,48,Engineer,1,3944.12,1
19.76,20,Student,1,1523.04,1
484.24,67,Doctor,1,8042.3,0
494.66,33,Doctor,1,5531.93,0
301.47,21,Student,1,560.73,1
199.09,70,Doctor,1,1658.52,1
38.95,27,Engineer,1,731.52,1
515.94,29,Engineer,1,1389.89,1
41.93,48,Engineer,1,5081.26,0
137.84,27,Student,1,1000.35,1
95.35,21,Student,1,1639.9,1
93.14,67,Retired,1,5473.82,0
79.33,51,Doctor,1,14798.1,2
76.89,55,Doctor,1,7374.26,0
233.71,19,Student,1,1231.98,1
14.92,26,Engineer,1,6611.26,0
242.17,60,Doctor,1,883.72,1
122.98,79,Retired,1,5055.99,0
129.35,52,Engineer,1,7166.88,0
138.33,21,Student,1,232.56,1
39.31,25,Student,1,1236.38,1
91.85,21,Student,1,802.09,1
277.7,58,Engineer,1,1423.2,1
114.03,51,Doctor,1,13388.56,2
302.63,27,Engineer,1,2801.28,1
31.19,52,Engineer,1,5545.96,0
112.91,27,Engineer,1,4764.48,0
742.26,27,Engineer,1,7868.19,0
256.8,26,Student,1,1128.38,1
378.68,60,Doctor,1,7627.04,0
571.93,52,Retired,1,4026.03,1
26.31,77,Retired,1,7095.76,0
205.58,20,Student,1,1501.95,1
533.61,48,Engineer,1,3656.93,1
428.62,55,Retired,1,3473.24,1
361.22,64,Retired,1,7061.73,0
837.29,25,Student,1,6012.67,0
117.25,31,Doctor,1,13694.68,2
135.27,48,Doctor,1,9410.51,2
185.1,53,Retired,1,6115.63,0
113.54,38,Engineer,1,5581.21,0
354.96,69,Doctor,1,6712.94,0
224.22,53,Doctor,1,8400.87,0
737.1,60,Retired,1,4644.19,0
223.22,27,Student,1,1734.22,1
557.26,69,Doctor,1,5237.12,0
27.44,62,Retired,1,5950.48,0
310.09,36,Doctor,1,9962.5,2
80.38,52,Doctor,1,9662.88,2
26.1,66,Doctor,1,5243.0,0
845.14,73,Retired,1,1702.65,1
59.73,27,Student,1,800.93,1
758.77,60,Engineer,1,7231.47,0
301.51,22,Student,1,1052.31,1
418.03,58,Doctor,1,10721.29,2
118.06,32,Doctor,1,13560.63,2
483.92,70,Retired,1,3138.0,1
78.93,38,Doctor,1,9916.24,2
36.63,75,Retired,1,7941.73,0
87.85,49,Engineer,1,3753.24,1
705.34,59,Doctor,1,5003.22,0
116.89,71,Retired,1,4880.31,0
106.41,57,Retired,1,1310.38,1
584.41,23,Student,1,4475.22,0
584.98,55,Retired,1,6521.05,0
79.21,56,Retired,1,1615.04,1
173.13,20,Student,1,1490.34,1
335.7,80,Retired,1,6601.44,0
422.81,28,Student,1,1929.28,1
135.43,57,Retired,1,5315.83,0
584.88,26,Student,1,548.45,1
308.94,25,Student,1,1931.66,1
295.93,36,Doctor,1,1050.63,1
77.44,58,Retired,1,1950.63,1
92.5,40,Engineer,1,6295.45,0
97.74,41,Engineer,1,4113.63,0
291.68,21,Student,1,1451.02,1
56.96,22,Student,1,1597.85,1
436.8,27,Student,1,1256.33,1
259.49,72,Retired,1,7320.61,0
726.26,57,Retired,1,2150.38,1
568.68,72,Retired,1,2940.04,1
77.57,49,Doctor,1,12801.93,2
14.16,74,Retired,1,5399.76,0
61.33,27,Engineer,1,7537.4,0
27.64,54,Engineer,1,7498.51,0
3.85,29,Doctor,1,10506.41,2
431.22,73,Retired,1,6505.98,0
178.55,55,Engineer,1,7568.4,0
248.76,18,Student,1,546.46,1
76.16,23,Student,1,1072.25,1
347.25,69,Doctor,1,7273.55,0
325.98,19,Student,1,782.35,1
249.56,76,Retired,1,4444.95,0
17.43,56,Doctor,1,10658.88,2
198.01,26,Student,1,250.93,1
585.58,23,Student,1,1729.02,1
434.67,27,Student,1,1298.13,1
510.7,27,Student,1,5828.48,0
331.98,74,Retired,1,7600.99,0
199.54,56,Engineer,1,9603.73,2
212.97,59,Engineer,1,4180.4,0
270.56,23,Student,1,1268.44,1
306.37,26,Engineer,1,9609.67,2
643.02,38,Doctor,1,11989.39,2
98.48,47,Engineer,1,9538.92,2
889.01,36,Engineer,1,4826.88,0
537.86,27,Student,1,293.06,1
241.18,25,Student,1,1445.53,1
130.54,64,Doctor,1,11204.62,2
800.29,20,Student,1,693.4,1
8.81,57,Doctor,1,13523.65,2
28.52,20,Student,1,662.51,1
431.31,23,Student,1,342.73,1
885.33,47,Engineer,1,7764.16,0
199.23,29,Engineer,1,9834.0,2
42.26,44,Doctor,1,268.77,1
166.06,30,Engineer,1,5397.68,0
357.72,53,Retired,1,7659.5,0
588.37,28,Student,1,1926.08,1
72.82,68,Doctor,1,6911.62,0
162.36,36,Engineer,1,7527.04,0
584.82,43,Doctor,1,12071.1,2
38.15,72,Retired,1,1425.47,1
477.54,23,Student,1,1598.63,1
639.57,60,Doctor,1,11726.47,2
58.23,28,Student,1,9189.76,2
776.21,78,Retired,1,4895.87,0
248.76,21,Student,1,6178.77,0
188.61,67,Retired,1,7167.57,0
675.37,56,Retired,1,4704.91,0
94.82,67,Retired,1,1267.72,1
425.18,59,Engineer,1,5790.55,0
50.28,60,Engineer,1,5729.1,0
864.72,34,Engineer,1,7379.38,0
70.68,25,Student,1,1478.41,1
261.77,28,Student,1,824.71,1
183.22,27,Student,1,1024.42,1
156.86,51,Doctor,1,14453.35,2
120.67,42,Doctor,1,5374.54,0
308.62,59,Engineer,1,9148.08,2
506.81,59,Engineer,1,2757.23,1
328.39,41,Engineer,1,2523.83,1
796.3,67,Retired,1,1498.79,1
72.47,29,Doctor,1,1305.56,1
279.6,25,Student,1,1910.9,1
304.2,25,Student,1,423.64,1
351.38,64,Retired,1,7606.63,0
86.07,31,Doctor,1,842.56,1
604.5,28,Student,1,709.42,1
258.7,27,Student,1,1358.37,1
11.46,75,Retired,1,7258.33,0
63.76,69,Retired,1,4980.26,0
446.83,55,Retired,1,1623.5,1
63.54,26,Engineer,1,4401.78,0
81.11,48,Engineer,1,2051.37,1
170.96,64,Doctor,1,13374.89,2
48.51,22,Student,1,3363.23,1
325.03,60,Doctor,1,13521.76,2
125.83,57,Retired,1,6109.86,0
506.83,37,Engineer,1,9975.79,2
738.94,41,Doctor,1,13856.18,2
180.36,33,Engineer,1,9905.23,2
225.1,28,Student,1,1547.71,1
359.51,79,Retired,1,7153.72,0
720.46,54,Retired,1,3101.54,1
291.46,57,Retired,1,7142.53,0
98.24,28,Student,1,580.66,1
100.48,18,Student,1,6149.81,0
45.9,56,Engineer,1,5698.25,0
258.21,39,Doctor,1,9562.41,2
287.51,22,Student,1,187.65,1
501.3,26,Engineer,1,8520.08,0
26.1,27,Student,1,1435.72,1
436.77,20,Student,1,825.69,1
292.38,68,Doctor,1,5803.89,0
25.29,50,Engineer,1,5374.69,0
123.35,31,Doctor,1,6852.16,0
139.52,23,Student,1,1570.22,1
51.2,18,Student,1,730.6,1
161.38,24,Student,1,3900.34,1
2.51,63,Retired,1,4891.56,0
22.62,64,Doctor,1,7682.0,0
126.83,57,Retired,1,6100.98,0
46.6,55,Doctor,1,1562.9,1
243.8,57,Doctor,1,13732.81,2
231.51,60,Retired,1,5790.7,0
175.05,39,Engineer,1,1447.35,1
762.74,64,Doctor,1,207.1,1
34.03,57,Engineer,1,3077.2,1
15.95,25,Student,1,1983.0,1
101.51,46,Engineer,1,3052.47,1
309.42,27,Engineer,1,8564.46,0
257.6,59,Retired,1,7950.74,0
746.78,21,Student,1,1699.81,1
82.01,23,Student,1,287.46,1
476.99,23,Student,1,1154.48,1
320.11,23,Student,1,4076.48,0
333.39,68,Doctor,1,10628.59,2
10.3,47,Engineer,1,7801.32,0
416.55,33,Engineer,1,922.96,1
84.91,18,Student,1,1671.86,1
98.95,75,Retired,1,5670.82,0
18.14,58,Retired,1,6020.85,0
215.13,46,Engineer,1,3956.69,1
218.57,62,Doctor,1,13869.86,2
341.88,43,Engineer,1,4159.52,0
691.92,19,Student,1,1084.65,1
50.43,32,Doctor,1,9794.26,2
440.43,78,Retired,1,5123.24,0
299.03,39,Engineer,1,1381.28,1
1.98,66,Doctor,1,11619.1,2
173.45,31,Engineer,1,9077.62,0
438.76,22,Student,1,1824.19,1
519.62,71,Retired,1,4159.33,0
738.68,50,Doctor,1,14352.33,2
151.14,64,Retired,1,2156.54,1
75.77,51,Engineer,1,8361.7,0
444.52,27,Engineer,1,5424.6,0
5.29,52,Doctor,1,11263.89,2
97.63,48,Doctor,1,12467.31,2
256.95,26,Engineer,1,2531.24,1
734.86,48,Engineer,1,6242.03,0
84.28,39,Doctor,1,13586.06,2
202.49,48,Engineer,1,7447.1,0
154.99,25,Student,1,1419.31,1
481.53,58,Retired,1,6142.54,0
172.92,20,Student,1,416.37,1
275.59,53,Retired,1,6313.22,0
207.2,60,Engineer,1,8092.94,0
136.82,31,Engineer,1,6229.13,0
179.38,30,Engineer,1,8741.51,0
26.3,32,Doctor,1,7473.73,0
319.5,29,Engineer,1,2366.3,1
182.42,51,Retired,1,3051.29,1
716.62,44,Doctor,1,6987.4,0
222.96,65,Doctor,1,7370.41,0
79.77,68,Retired,1,5010.31,0
431.08,59,Retired,1,6760.22,0
592.24,52,Doctor,1,9817.05,2
200.19,52,Retired,1,4389.96,0
297.5,73,Retired,1,6768.14,0
345.86,51,Retired,1,1504.64,1
343.88,63,Retired,1,6486.18,0
16.52,25,Student,1,835.53,1
162.1,41,Engineer,1,8576.65,0
36.12,22,Student,1,1593.03,1
354.91,74,Retired,1,3872.55,1
38.41,40,Doctor,1,9129.68,2
53.52,49,Engineer,1,2227.49,1
498.59,57,Retired,1,2619.46,1
13.3,23,Student,1,213.0,1
189.65,21,Student,1,8457.09,0
255.32,80,Retired,1,6290.62,0
230.51,51,Engineer,1,9522.37,2
237.74,61,Doctor,1,11795.12,2
512.76,52,Doctor,1,5121.36,0
151.37,54,Engineer,1,8356.08,0
85.01,25,Student,1,1299.4,1
444.47,57,Retired,1,6062.94,0
184.19,67,Retired,1,7588.67,0
879.25,24,Student,1,125.85,1
55.98,24,Student,1,7047.04,0
54.91,41,Engineer,1,7927.27,0
393.74,26,Student,1,1769.06,1
58.94,30,Engineer,1,4575.98,0
515.57,27,Engineer,1,9269.67,2
332.15,59,Doctor,1,9749.46,2
177.94,19,Student,1,123.24,1
68.68,49,Engineer,1,4718.51,0
240.03,33,Engineer,1,7807.73,0
168.34,64,Retired,1,7483.01,0
474.77,46,Engineer,1,8494.53,0
451.7,29,Engineer,1,8994.67,0
243.85,39,Engineer,1,4576.78,0
5.76,38,Engineer,1,5859.79,0
435.08,55,Engineer,1,2103.41,1
127.78,20,Student,1,1046.66,1
23.14,47,Doctor,1,10536.54,2
545.87,27,Engineer,1,4860.01,0
21.21,55,Engineer,1,9575.42,2
423.53,50,Doctor,1,5453.4,0
142.1,18,Student,1,1545.64,1
114.15,19,Student,1,1612.4,1
275.98,72,Retired,1,6151.05,0
590.68,27,Student,1,852.2,1
152.42,42,Doctor,1,9141.79,2
395.77,43,Doctor,1,6425.99,0
615.16,26,Student,1,214.61,1
207.82,19,Student,1,229.02,1
220.52,57,Retired,1,1793.09,1
281.47,34,Engineer,1,4437.48,0
57.91,58,Engineer,1,3641.06,1
30.48,32,Doctor,1,11481.85,2
453.09,48,Doctor,1,6708.65,0
424.47,22,Student,1,5491.55,0
228.4,67,Doctor,1,9598.43,2
67.17,63,Doctor,1,14410.44,2
284.89,53,Doctor,1,9738.6,2
118.69,33,Doctor,1,749.34,1
221.33,27,Student,1,1185.43,1
252.31,26,Student,1,1584.6,1
58.85,71,Retired,1,1789.8,1
194.68,32,Doctor,1,14494.18,2
433.53,38,Doctor,1,6368.32,0
178.26,59,Retired,1,1137.13,1
207.65,34,Engineer,1,5143.8,0
237.0,49,Doctor,1,14021.4,2
347.63,25,Student,1,1400.04,1
517.68,31,Doctor,1,11305.81,2
36.25,52,Doctor,1,193.06,1
46.53,42,Engineer,1,4468.12,0
207.47,53,Doctor,1,1688.9,1
199.7,43,Engineer,1,7574.45,0
307.89,62,Retired,1,2637.55,1
20.06,27,Student,1,445.21,1
236.57,79,Retired,1,3488.77,1
0.32,39,Engineer,1,7158.58,0
14.28,23,Student,1,1597.51,1
232.35,33,Engineer,1,4186.25,0
317.53,44,Engineer,1,6237.68,0
74.67,43,Engineer,1,3449.35,1
65.01,29,Doctor,1,10235.19,2
0.45,34,Engineer,1,8670.23,0
364.13,63,Doctor,1,8198.0,0
222.66,39,Doctor,1,14466.38,2
638.24,48,Engineer,1,5695.78,0
241.21,31,Engineer,1,1220.86,1
171.16,51,Retired,1,6126.5,0
37.65,27,Student,1,411.78,1
25.77,68,Retired,1,4331.54,0
789.8,40,Doctor,1,13948.09,2
806.97,25,Student,1,102.2,1
364.81,25,Student,1,1145.23,1
490.82,26,Engineer,1,8704.27,0
311.28,49,Doctor,1,135.96,1
85.03,51,Retired,1,4597.57,0
307.75,64,Doctor,1,1061.58,1
333.67,36,Engineer,1,9238.08,2
372.08,66,Doctor,1,13330.74,2
502.9,26,Student,1,341.24,1
103.81,36,Doctor,1,7044.63,0
69.43,30,Engineer,1,9281.85,2
110.4,56,Doctor,1,8639.36,0
275.65,28,Engineer,1,4957.57,0
251.8,62,Doctor,1,11796.66,2
334.07,59,Engineer,1,7306.79,0
52.44,27,Student,1,3157.75,1
141.37,46,Engineer,1,1019.77,1
211.7,50,Doctor,1,12272.78,2
308.23,60,Retired,1,4150.63,0
111.41,21,Student,1,1204.11,1
675.49,61,Retired,1,1893.0,1
29.72,26,Student,1,1059.62,1
301.73,67,Doctor,1,990.74,1
294.61,60,Retired,1,7375.59,0
106.43,52,Engineer,1,9403.12,2
381.52,36,Doctor,1,5798.92,0
5.66,40,Engineer,1,5434.64,0
209.09,48,Doctor,1,9100.81,2
521.81,47,Engineer,1,4750.96,0
588.36,33,Engineer,1,8434.99,0
146.67,20,Student,1,1569.75,1
57.34,27,Student,1,1100.64,1
294.77,77,Retired,1,2272.17,1
881.32,31,Engineer,1,2287.93,1
162.59,64,Retired,1,7104.83,0
56.15,31,Doctor,1,13265.92,2
524.55,39,Doctor,1,8292.75,0
535.4,23,Student,1,651.84,1
56.84,45,Engineer,1,7977.78,0
135.94,71,Retired,1,4710.21,0
47.1,42,Doctor,1,6308.07,0
124.05,61,Doctor,1,7009.54,0
802.89,19,Student,1,1973.63,1
193.16,64,Retired,1,2304.56,1
541.52,48,Engineer,1,6087.24,0
20.17,77,Retired,1,3869.37,1
35.98,40,Doctor,1,11147.34,2
273.24,51,Retired,1,2202.21,1
663.45,67,Retired,1,5897.29,0
343.86,57,Engineer,1,3278.65,1
75.43,77,Retired,1,1441.86,1
414.64,32,Doctor,1,7253.22,0
86.79,33,Doctor,1,8795.37,0
14.1,45,Engineer,1,6949.21,0
63.33,23,Student,1,792.33,1
606.27,29,Doctor,1,9668.78,2
4.47,27,Student,1,1381.75,1
289.01,66,Retired,1,4226.26,0
338.69,18,Student,1,1137.89,1
97.73,69,Doctor,1,7885.21,0
27.61,54,Retired,1,3679.64,1
284.17,51,Retired,1,3479.56,1
76.21,22,Student,1,664.93,1
334.79,69,Doctor,1,624.09,1
584.51,74,Retired,1,3254.56,1
432.18,18,Student,1,678.83,1
134.55,59,Doctor,1,14852.42,2
61.66,26,Student,1,5705.4,0
12.35,25,Student,1,1846.85,1
213.25,25,Student,1,677.79,1
34.93,31,Engineer,1,2810.37,1
335.68,24,Student,1,1188.95,1
423.96,43,Doctor,1,8374.38,0
220.82,42,Engineer,1,4298.13,0
717.36,22,Student,1,514.88,1
406.12,42,Doctor,1,10501.53,2
427.83,47,Engineer,1,3293.06,1
416.62,26,Student,1,9700.9,2
21.9,28,Student,1,1052.27,1
717.74,42,Engineer,1,8375.16,0
393.68,55,Doctor,1,10135.88,2
281.91,25,Student,1,225.53,1
239.85,70,Retired,1,1477.63,1
237.84,26,Student,1,8932.39,0
459.29,64,Retired,1,1006.12,1
196.49,41,Engineer,1,7516.56,0
344.87,58,Retired,1,7447.44,0
129.62,23,Student,1,620.28,1
16.53,21,Student,1,707.95,1
277.02,46,Doctor,1,8586.38,0
13.02,51,Doctor,1,6076.45,0
199.02,22,Student,1,793.63,1
684.5,29,Doctor,1,6258.63,0
45.92,26,Student,1,544.56,1
761.73,19,Student,1,151.28,1
331.38,42,Engineer,1,844.55,1
602.8,60,Retired,1,7417.69,0
64.12,57,Doctor,1,1029.09,1
57.38,28,Student,1,899.52,1
94.64,28,Student,1,586.76,1
155.56,19,Student,1,129.79,1
301.39,47,Doctor,1,10548.58,2
136.31,74,Retired,1,4384.95,0
4.39,26,Student,1,1429.61,1
429.25,29,Engineer,1,5019.68,0
138.54,60,Engineer,1,8274.77,0
33.03,21,Student,1,935.88,1
76.39,30,Doctor,1,11584.32,2
25.32,19,Student,1,1642.34,1
330.91,36,Engineer,1,6481.35,0
153.55,37,Doctor,1,5619.91,0
217.61,27,Student,1,1661.1,1
131.69,53,Engineer,1,2958.43,1
68.49,67,Retired,1,6683.31,0
470.62,57,Doctor,1,12470.62,2
385.35,38,Doctor,1,5184.13,0
74.72,26,Student,1,165.75,1
352.03,27,Student,1,4846.68,0
275.87,25,Student,1,1697.58,1
90.94,63,Retired,1,3896.08,1
206.25,74,Retired,1,3651.07,1
116.76,51,Engineer,1,4480.43,0
91.5,47,Doctor,1,667.66,1
